"location","lineage","colonyID","distance","beeID","dance","phase","start_frame","end_frame","frame_difference","duration"
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",2,2,9152,9193,41,0.683333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",2,3,9290,9335,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",2,4,9426,9491,65,1.08333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",2,5,9582,9632,50,0.833333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",2,6,9716,9764,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",2,7,10124,10184,60,1
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",2,8,10274,10325,51,0.85
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",2,9,10864,10928,64,1.06666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,1,1112,1176,64,1.06666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,2,1238,1262,24,0.4
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,3,1358,1423,65,1.08333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,4,1540,1579,39,0.65
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,5,2142,2185,43,0.716666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,6,2306,2340,34,0.566666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,7,2420,2465,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,8,2580,2628,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,9,2722,2780,58,0.966666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,10,2880,2927,47,0.783333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,11,3018,3047,29,0.483333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,12,3180,3227,47,0.783333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,13,3310,3366,56,0.933333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,14,3706,3738,32,0.533333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,15,3864,3918,54,0.9
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,16,4192,4231,39,0.65
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",3,17,4340,4384,44,0.733333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",4,1,3798,3840,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",4,2,3924,3982,58,0.966666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",4,3,4090,4146,56,0.933333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",4,4,4238,4282,44,0.733333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",4,5,4370,4418,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",4,6,4538,4566,28,0.466666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",4,7,4680,4744,64,1.06666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",4,8,4862,4900,38,0.633333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",5,1,35500,35566,66,1.1
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,1,6671,6710,39,0.65
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,2,6786,6846,60,1
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,3,6949,6976,27,0.45
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,4,7070,7126,56,0.933333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,5,7342,7395,53,0.883333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,6,7514,7563,49,0.816666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,7,7642,7710,68,1.13333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,8,7818,7856,38,0.633333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,9,7964,8013,49,0.816666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,10,8124,8172,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,11,8442,8509,67,1.11666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BAI",6,12,8702,8730,28,0.466666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,1,11138,11158,20,0.333333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,2,11228,11292,64,1.06666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,3,11362,11403,41,0.683333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,4,11466,11528,62,1.03333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,5,11606,11642,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,6,11726,11768,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,7,11846,11884,38,0.633333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,8,11974,12020,46,0.766666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,9,12106,12155,49,0.816666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,10,12242,12295,53,0.883333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,11,12374,12420,46,0.766666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"BY",1,12,12520,12585,65,1.08333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",1,1,9272,9319,47,0.783333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",1,2,9406,9442,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",1,3,9532,9580,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",1,4,9664,9711,47,0.783333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",1,5,9812,9854,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",1,6,9930,9988,58,0.966666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",1,7,10080,10116,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",1,8,10202,10260,58,0.966666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",2,1,32402,32443,41,0.683333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"GT",2,2,32790,32859,69,1.15
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",1,1,13608,13650,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",1,2,13840,13870,30,0.5
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",1,3,13960,14000,40,0.666666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",2,1,21910,21938,28,0.466666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",3,1,30554,30586,32,0.533333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",3,2,30674,30707,33,0.55
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",4,1,3651,3681,30,0.5
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",4,2,3780,3811,31,0.516666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",4,3,3892,3937,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"OA",4,4,4030,4066,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",1,1,32742,32790,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",1,2,33012,33060,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",1,3,33415,33446,31,0.516666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,1,12560,12586,26,0.433333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,2,12706,12743,37,0.616666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,3,12830,12869,39,0.65
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,4,12944,12981,37,0.616666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,5,13062,13099,37,0.616666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,6,13164,13211,47,0.783333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,7,13300,13334,34,0.566666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,8,13426,13477,51,0.85
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,9,13536,13583,47,0.783333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,10,13640,13684,44,0.733333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,11,13774,13815,41,0.683333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,12,13888,13930,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,13,14024,14071,47,0.783333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,14,14136,14177,41,0.683333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,15,14252,14297,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,16,14390,14421,31,0.516666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,17,14496,14525,29,0.483333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,18,14622,14657,35,0.583333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,19,14716,14758,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,20,14830,14865,35,0.583333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,21,14942,14986,44,0.733333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,22,15078,15123,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,23,15190,15221,31,0.516666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,24,15324,15336,12,0.2
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,25,15394,15431,37,0.616666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,26,15524,15567,43,0.716666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,27,15636,15695,59,0.983333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,28,15778,15821,43,0.716666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,29,15904,15932,28,0.466666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,30,15990,16035,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,31,16126,16164,38,0.633333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",2,32,16254,16274,20,0.333333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RG",3,1,28518,28540,22,0.366666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RT",1,1,16024,16074,50,0.833333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RT",1,2,16176,16214,38,0.633333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RT",1,3,16316,16352,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",200,"RT",1,4,16440,16476,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",200,"RT",2,1,23166,23198,32,0.533333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",1,1,3228,3273,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,1,20498,20537,39,0.65
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,2,20626,20661,35,0.583333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,3,20854,20897,43,0.716666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,4,20975,21017,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,5,21108,21157,49,0.816666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,6,21250,21299,49,0.816666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,7,21384,21417,33,0.55
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,8,21516,21555,39,0.65
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,9,21650,21689,39,0.65
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,10,21790,21822,32,0.533333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,11,21902,21939,37,0.616666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,12,22034,22073,39,0.65
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,13,22180,22213,33,0.55
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,14,22418,22464,46,0.766666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,15,22574,22605,31,0.516666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"RW",2,16,22736,22781,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",1,1,33336,33381,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",1,2,33510,33524,14,0.233333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",1,3,33622,33644,22,0.366666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,1,13838,13869,31,0.516666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,2,13952,13986,34,0.566666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,3,14074,14096,22,0.366666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,4,14158,14194,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,5,14302,14319,17,0.283333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,6,14386,14409,23,0.383333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,7,14514,14531,17,0.283333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,8,14602,14635,33,0.55
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,9,14862,14877,15,0.25
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,10,14958,14989,31,0.516666666666667
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,11,15078,15098,20,0.333333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,12,15166,15184,18,0.3
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,13,15290,15317,27,0.45
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,14,15396,15416,20,0.333333333333333
"Bangalore","Apis cerana cerana","Colony_1",200,"YT",2,15,15466,15504,38,0.633333333333333
