Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana indica,Colony_2,500,.Y,4,12,11910,12001,91,1.542372878,,
Apis cerana indica,Colony_2,500,.Y,4,13,12102,12206,104,1.76271186,,
Apis cerana indica,Colony_2,500,.Y,4,14,12323,12444,121,2.050847453,,
Apis cerana indica,Colony_2,500,.Y,5,1,25339,25435,96,1.62711864,105,1.779661013
Apis cerana indica,Colony_2,500,.Y,5,2,25580,25708,128,2.16949152,,
Apis cerana indica,Colony_2,500,.Y,5,3,25816,25907,91,1.542372878,,
Apis cerana indica,Colony_2,500,.Y,6,1,21877,22005,128,2.16949152,123,2.084745758
Apis cerana indica,Colony_2,500,.Y,6,2,22165,22283,118,1.999999995,,
Apis cerana indica,Colony_2,500,BA,1,1,8437,8567,130,2.203389825,110.1428571,1.866828083
Apis cerana indica,Colony_2,500,BA,1,2,8678,8808,130,2.203389825,,
Apis cerana indica,Colony_2,500,BA,1,3,8945,9043,98,1.661016945,,
Apis cerana indica,Colony_2,500,BA,1,4,9184,9290,106,1.796610165,,
Apis cerana indica,Colony_2,500,BA,1,5,9468,9558,90,1.525423725,,
Apis cerana indica,Colony_2,500,BA,1,6,9838,9945,107,1.813559318,,
Apis cerana indica,Colony_2,500,BA,1,7,10078,10188,110,1.864406775,,
Apis cerana indica,Colony_2,500,BA,2,1,25747,25800,53,0.898305083,97,1.644067793
Apis cerana indica,Colony_2,500,BA,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,BA,2,2,27431,27554,123,2.084745758,,
Apis cerana indica,Colony_2,500,BA,2,3,27935,28028,93,1.576271183,,
Apis cerana indica,Colony_2,500,BA,2,4,28175,28294,119,2.016949148,,
Apis cerana indica,Colony_2,500,DBT,1,1,20001,20072,71,1.203389828,116.8571429,1.980629535
Apis cerana indica,Colony_2,500,DBT,1,2,20236,20409,173,2.932203383,,
Apis cerana indica,Colony_2,500,DBT,1,3,20537,20655,118,1.999999995,,
Apis cerana indica,Colony_2,500,DBT,1,4,20851,20959,108,1.83050847,,
Apis cerana indica,Colony_2,500,DBT,1,5,21122,21238,116,1.96610169,,
Apis cerana indica,Colony_2,500,DBT,1,6,21389,21520,131,2.220338978,,
Apis cerana indica,Colony_2,500,DBT,1,7,21685,21842,157,2.661016943,,
Apis cerana indica,Colony_2,500,DBT,1,8,21929,22011,82,1.389830505,,
Apis cerana indica,Colony_2,500,DBT,1,9,22137,22268,131,2.220338978,,
Apis cerana indica,Colony_2,500,DBT,1,10,22420,22564,144,2.44067796,,
Apis cerana indica,Colony_2,500,DBT,1,11,22707,22760,53,0.898305083,,
Apis cerana indica,Colony_2,500,DBT,1,12,22899,23007,108,1.83050847,,
Apis cerana indica,Colony_2,500,DBT,1,13,23221,23355,134,2.271186435,,
Apis cerana indica,Colony_2,500,DBT,1,14,23454,23564,110,1.864406775,,
Apis cerana indica,Colony_2,500,DBT,2,1,25482,25640,158,2.677966095,131.7777778,2.233521652
Apis cerana indica,Colony_2,500,DBT,2,2,25775,25908,133,2.254237283,,
Apis cerana indica,Colony_2,500,DBT,2,3,26052,26204,152,2.57627118,,
Apis cerana indica,Colony_2,500,DBT,2,4,26350,26473,123,2.084745758,,
Apis cerana indica,Colony_2,500,DBT,2,5,26611,26734,123,2.084745758,,
Apis cerana indica,Colony_2,500,DBT,2,6,26921,27028,107,1.813559318,,
Apis cerana indica,Colony_2,500,DBT,2,7,27216,27327,111,1.881355928,,
Apis cerana indica,Colony_2,500,DBT,2,8,27452,27605,153,2.593220333,,
Apis cerana indica,Colony_2,500,DBT,2,9,27783,27909,126,2.135593215,,
Apis cerana indica,Colony_2,500,DBT,2,10,28044,28148,104,1.76271186,,
Apis cerana indica,Colony_2,500,FG!,1,1,25181,25291,110,1.864406775,142.5555556,2.416195851
Apis cerana indica,Colony_2,500,FG!,1,2,25431,25563,132,2.23728813,,
Apis cerana indica,Colony_2,500,FG!,1,3,25685,25850,165,2.796610163,,
Apis cerana indica,Colony_2,500,FG!,1,4,25974,26106,132,2.23728813,,
Apis cerana indica,Colony_2,500,FG!,1,5,26225,26361,136,2.30508474,,
Apis cerana indica,Colony_2,500,FG!,1,6,26470,26648,178,3.016949145,,
Apis cerana indica,Colony_2,500,FG!,1,7,26769,26922,153,2.593220333,,
Apis cerana indica,Colony_2,500,FG!,1,8,27027,27171,144,2.44067796,,
Apis cerana indica,Colony_2,500,FG!,1,9,27578,27711,133,2.254237283,,
Apis cerana indica,Colony_2,500,Fg.,1,1,31950,32026,76,1.28813559,97.33333333,1.64971751
Apis cerana indica,Colony_2,500,Fg.,1,2,32147,32271,124,2.10169491,,
Apis cerana indica,Colony_2,500,Fg.,1,3,32421,32513,92,1.55932203,,
Apis cerana indica,Colony_2,500,Fg.,2,1,12755,12909,154,2.610169485,144.4,2.447457621
Apis cerana indica,Colony_2,500,Fg.,2,2,13026,13147,121,2.050847453,,
Apis cerana indica,Colony_2,500,Fg.,2,3,13248,13397,149,2.525423723,,
Apis cerana indica,Colony_2,500,Fg.,2,4,13535,13671,136,2.30508474,,
Apis cerana indica,Colony_2,500,Fg.,2,5,13761,13923,162,2.745762705,,
Apis cerana indica,Colony_2,500,FgA.,1,1,18495,18599,104,1.76271186,100.3333333,1.700564968
Apis cerana indica,Colony_2,500,FgA.,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,FgA.,1,2,18898,19001,103,1.745762708,,
Apis cerana indica,Colony_2,500,FgA.,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,FgA.,1,3,19783,19877,94,1.593220335,,
Apis cerana indica,Colony_2,500,GA,1,1,5522,5652,130,2.203389825,130,2.203389825
Apis cerana indica,Colony_2,500,GA,1,1,17373,17533,160,2.7118644,144.8,2.454237282
Apis cerana indica,Colony_2,500,GA,1,2,17698,17830,132,2.23728813,,
Apis cerana indica,Colony_2,500,GA,1,3,18001,18134,133,2.254237283,,
Apis cerana indica,Colony_2,500,GA,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,GA,1,4,18605,18773,168,2.84745762,,
Apis cerana indica,Colony_2,500,GA,1,5,18900,19031,131,2.220338978,,
Apis cerana indica,Colony_2,500,GYA,1,1,33213,33364,151,2.559322028,124.6666667,2.112994345
Apis cerana indica,Colony_2,500,GYA,1,2,33531,33650,119,2.016949148,,
Apis cerana indica,Colony_2,500,GYA,1,3,33787,33891,104,1.76271186,,
Apis cerana indica,Colony_2,500,GYA,2,1,8976,9095,119,2.016949148,136.75,2.317796604
Apis cerana indica,Colony_2,500,GYA,2,2,9128,9228,100,1.69491525,,
Apis cerana indica,Colony_2,500,GYA,2,3,9357,9541,184,3.11864406,,
Apis cerana indica,Colony_2,500,GYA,2,4,9797,9941,144,2.44067796,,
Apis cerana indica,Colony_2,500,GYA,3,1,10043,10177,134,2.271186435,131.6666667,2.231638413
Apis cerana indica,Colony_2,500,GYA,3,2,10293,10427,134,2.271186435,,
Apis cerana indica,Colony_2,500,GYA,3,3,10577,10698,121,2.050847453,,
Apis cerana indica,Colony_2,500,GYA,3,4,10813,10951,138,2.338983045,,
Apis cerana indica,Colony_2,500,GYA,3,5,11050,11174,124,2.10169491,,
Apis cerana indica,Colony_2,500,GYA,3,6,11317,11456,139,2.355932198,,
Apis cerana indica,Colony_2,500,RT.,1,1,20791,20924,133,2.254237283,131,2.220338978
Apis cerana indica,Colony_2,500,RT.,1,2,21051,21202,151,2.559322028,,
Apis cerana indica,Colony_2,500,RT.,1,3,21296,21405,109,1.847457623,,
Apis cerana indica,Colony_2,500,RT.,2,1,32579,32711,132,2.23728813,115.5,1.957627114
Apis cerana indica,Colony_2,500,RT.,2,2,32819,32920,101,1.711864403,,
Apis cerana indica,Colony_2,500,RT.,2,3,33042,33151,109,1.847457623,,
Apis cerana indica,Colony_2,500,RT.,2,4,33247,33367,120,2.0338983,,
Apis cerana indica,Colony_2,500,RYT,1,1,7982,8114,132,2.23728813,134.5,2.279661011
Apis cerana indica,Colony_2,500,RYT,1,2,8243,8380,137,2.322033893,,
Apis cerana indica,Colony_2,500,RYT,2,1,20345,20445,100,1.69491525,92,1.55932203
Apis cerana indica,Colony_2,500,RYT,3,1,31179,31287,108,1.83050847,115.8571429,1.963680383
Apis cerana indica,Colony_2,500,RYT,3,2,31484,31595,111,1.881355928,,
Apis cerana indica,Colony_2,500,RYT,3,3,31717,31818,101,1.711864403,,
Apis cerana indica,Colony_2,500,RYT,3,4,31969,32119,150,2.542372875,,
Apis cerana indica,Colony_2,500,RYT,3,5,32246,32340,94,1.593220335,,
Apis cerana indica,Colony_2,500,RYT,3,6,32468,32604,136,2.30508474,,
Apis cerana indica,Colony_2,500,RYT,3,7,32711,32822,111,1.881355928,,
Apis cerana indica,Colony_2,500,RYT,4,1,8392,8516,124,2.10169491,112.5,1.906779656
Apis cerana indica,Colony_2,500,RYT,4,2,8697,8798,101,1.711864403,,
Apis cerana indica,Colony_2,500,RYT,5,1,20855,20977,122,2.067796605,123.5,2.093220334
Apis cerana indica,Colony_2,500,RYT,5,2,21111,21218,107,1.813559318,,
Apis cerana indica,Colony_2,500,RYT,5,3,21357,21474,117,1.983050843,,
Apis cerana indica,Colony_2,500,RYT,5,4,21572,21706,134,2.271186435,,
Apis cerana indica,Colony_2,500,RYT,5,5,21810,21955,145,2.457627113,,
Apis cerana indica,Colony_2,500,RYT,5,6,22062,22178,116,1.96610169,,
Apis cerana indica,Colony_2,500,RYT,5,7,22327,22433,106,1.796610165,,
Apis cerana indica,Colony_2,500,RYT,5,8,22709,22827,118,1.999999995,,
Apis cerana indica,Colony_2,500,RYT,5,9,22978,23078,100,1.69491525,,
Apis cerana indica,Colony_2,500,RYT,5,10,23206,23376,170,2.881355925,,
Apis cerana indica,Colony_2,500,RYT,6,1,8961,9068,107,1.813559318,140.25,2.377118638
Apis cerana indica,Colony_2,500,RYT,6,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,RYT,6,2,9574,9767,193,3.271186433,,
Apis cerana indica,Colony_2,500,RYT,6,3,9933,10051,118,1.999999995,,
Apis cerana indica,Colony_2,500,RYT,6,4,10101,10244,143,2.423728808,,
Apis cerana indica,Colony_2,500,VGo,1,1,8905,8961,56,0.94915254,53,0.898305083
Apis cerana indica,Colony_2,500,VGo,2,1,23608,23730,122,2.067796605,113.8333333,1.929378526
Apis cerana indica,Colony_2,500,VGo,2,2,23931,24027,96,1.62711864,,
Apis cerana indica,Colony_2,500,VGo,2,3,24188,24305,117,1.983050843,,
Apis cerana indica,Colony_2,500,VGo,2,4,24521,24634,113,1.915254233,,
Apis cerana indica,Colony_2,500,VGo,2,5,24821,24938,117,1.983050843,,
Apis cerana indica,Colony_2,500,VGo,2,6,25083,25201,118,1.999999995,,
Apis cerana indica,Colony_2,500,VGo,3,1,1267,1383,116,1.96610169,122,2.067796605
Apis cerana indica,Colony_2,500,VGo,3,2,1543,1671,128,2.16949152,,
Apis cerana indica,Colony_2,500,VT,1,1,22323,22427,104,1.76271186,104,1.76271186
Apis cerana indica,Colony_2,500,VT,2,1,10735,10857,122,2.067796605,122,2.067796605
Apis cerana indica,Colony_2,500,"Y""",1,1,20513,20646,133,2.254237283,109.75,1.860169487
Apis cerana indica,Colony_2,500,"Y""",1,2,20740,20852,112,1.89830508,,
Apis cerana indica,Colony_2,500,"Y""",1,3,20945,21032,87,1.474576268,,
Apis cerana indica,Colony_2,500,"Y""",1,4,21315,21422,107,1.813559318,,
Apis cerana indica,Colony_2,500,"Y""",2,1,37745,37868,123,2.084745758,129,2.186440673
Apis cerana indica,Colony_2,500,"Y""",2,2,122,257,135,2.288135588,,
Apis cerana indica,Colony_2,500,Y.,1,1,13877,13945,68,1.15254237,120.75,2.046610164
Apis cerana indica,Colony_2,500,Y.,1,2,14106,14244,138,2.338983045,,
Apis cerana indica,Colony_2,500,Y.,1,3,14417,14584,167,2.830508468,,
Apis cerana indica,Colony_2,500,Y.,1,4,14752,14862,110,1.864406775,,
Apis cerana indica,Colony_2,500,Y:,1,1,3803,3885,82,1.389830505,80.5,1.364406776
Apis cerana indica,Colony_2,500,Y:,1,2,4047,4144,97,1.644067793,,
Apis cerana indica,Colony_2,500,Y:,1,3,4255,4334,79,1.338983048,,
Apis cerana indica,Colony_2,500,Y:,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,Y:,1,4,4725,4789,64,1.08474576,,
Apis cerana indica,Colony_2,500,Y:,2,1,15853,15965,112,1.89830508,88.28571429,1.496368035
Apis cerana indica,Colony_2,500,Y:,2,2,16080,16173,93,1.576271183,,
Apis cerana indica,Colony_2,500,Y:,2,3,16317,16392,75,1.271186438,,
Apis cerana indica,Colony_2,500,Y:,2,4,16567,16645,78,1.322033895,,
Apis cerana indica,Colony_2,500,Y:,2,5,16761,16849,88,1.49152542,,
Apis cerana indica,Colony_2,500,Y:,2,6,17015,17107,92,1.55932203,,
Apis cerana indica,Colony_2,500,Y:,2,7,17277,17357,80,1.3559322,,
Apis cerana indica,Colony_2,500,Y:,2,1,33407,33517,110,1.864406775,95.25,1.614406776
Apis cerana indica,Colony_2,500,Y:,2,2,33635,33738,103,1.745762708,,
Apis cerana indica,Colony_2,500,Y:,2,3,33861,33943,82,1.389830505,,
Apis cerana indica,Colony_2,500,Y:,2,4,34051,34160,109,1.847457623,,
Apis cerana indica,Colony_2,500,Y:,2,5,34250,34337,87,1.474576268,,
Apis cerana indica,Colony_2,500,Y:,2,6,34485,34557,72,1.22033898,,
Apis cerana indica,Colony_2,500,Y:,2,7,34672,34773,101,1.711864403,,
Apis cerana indica,Colony_2,500,Y:,2,8,34891,34989,98,1.661016945,,
Apis cerana indica,Colony_2,500,YY,1,1,21497,21611,114,1.932203385,102.5555556,1.738229751
Apis cerana indica,Colony_2,500,YY,1,2,21714,21815,101,1.711864403,,
Apis cerana indica,Colony_2,500,YY,1,3,21936,22038,102,1.728813555,,
Apis cerana indica,Colony_2,500,YY,1,4,22199,22313,114,1.932203385,,
Apis cerana indica,Colony_2,500,YY,1,5,22229,22309,80,1.3559322,,
Apis cerana indica,Colony_2,500,YY,1,6,22468,22573,105,1.779661013,,
Apis cerana indica,Colony_2,500,YY,1,7,22772,22869,97,1.644067793,,
Apis cerana indica,Colony_2,500,YY,1,8,22979,23088,109,1.847457623,,
Apis cerana indica,Colony_2,500,YY,1,9,23203,23304,101,1.711864403,,
Apis cerana indica,Colony_2,500,YY,2,1,16969,17104,135,2.288135588,109.3571429,1.853510891
Apis cerana indica,Colony_2,500,YY,2,2,17196,17308,112,1.89830508,,
Apis cerana indica,Colony_2,500,YY,2,3,17434,17561,127,2.152542368,,
Apis cerana indica,Colony_2,500,YY,2,4,17669,17770,101,1.711864403,,
Apis cerana indica,Colony_2,500,YY,2,5,17877,17979,102,1.728813555,,
Apis cerana indica,Colony_2,500,YY,2,6,18135,18224,89,1.508474573,,
Apis cerana indica,Colony_2,500,YY,2,7,18375,18467,92,1.55932203,,
Apis cerana indica,Colony_2,500,YY,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,YY,2,8,18946,19056,110,1.864406775,,
Apis cerana indica,Colony_2,500,YY,2,9,19175,19267,92,1.55932203,,
Apis cerana indica,Colony_2,500,YY,2,10,19548,19657,109,1.847457623,,
Apis cerana indica,Colony_2,500,YY,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,YY,2,11,20669,20821,152,2.57627118,,
Apis cerana indica,Colony_2,500,YY,2,12,20917,21027,110,1.864406775,,
Apis cerana indica,Colony_2,500,YY,2,13,21183,21269,86,1.457627115,,
Apis cerana indica,Colony_2,500,YY,2,14,21420,21534,114,1.932203385,,
Apis cerana indica,Colony_2,500,YY,3,1,32441,32548,107,1.813559318,114.875,1.947033893
Apis cerana indica,Colony_2,500,YY,3,2,32672,32807,135,2.288135588,,
Apis cerana indica,Colony_2,500,YY,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,YY,3,3,33729,33874,145,2.457627113,,
Apis cerana indica,Colony_2,500,YY,3,4,34064,34167,103,1.745762708,,
Apis cerana indica,Colony_2,500,YY,3,5,34307,34407,100,1.69491525,,
Apis cerana indica,Colony_2,500,YY,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,YY,3,6,34832,34934,102,1.728813555,,
Apis cerana indica,Colony_2,500,YY,3,7,35317,35431,114,1.932203385,,
Apis cerana indica,Colony_2,500,YY,3,8,35561,35674,113,1.915254233,,
Apis cerana indica,Colony_2,500,YY,4,1,10579,10719,140,2.37288135,118.25,2.004237283
Apis cerana indica,Colony_2,500,YY,4,2,10875,10981,106,1.796610165,,
Apis cerana indica,Colony_2,500,YY,4,3,11188,11297,109,1.847457623,,
Apis cerana indica,Colony_2,500,YY,4,4,11430,11548,118,1.999999995,,
Apis cerana indica,Colony_2,500,YY,5,1,24953,25074,121,2.050847453,101,1.711864403
Apis cerana indica,Colony_2,500,YY,5,2,25187,25284,97,1.644067793,,
Apis cerana indica,Colony_2,500,YY,5,3,25426,25531,105,1.779661013,,
Apis cerana indica,Colony_2,500,YY,5,4,25639,25742,103,1.745762708,,
Apis cerana indica,Colony_2,500,YY,5,5,25860,25981,121,2.050847453,,
Apis cerana indica,Colony_2,500,YY,5,6,26137,26239,102,1.728813555,,
Apis cerana indica,Colony_2,500,YY,5,7,26371,26462,91,1.542372878,,
Apis cerana indica,Colony_2,500,YY,5,8,26577,26666,89,1.508474573,,
Apis cerana indica,Colony_2,500,YY,5,9,26821,26901,80,1.3559322,,
Apis cerana indica,Colony_2,500,YY,6,1,3713,3826,113,1.915254233,106.3333333,1.802259883
Apis cerana indica,Colony_2,500,YY,6,2,3927,4024,97,1.644067793,,
Apis cerana indica,Colony_2,500,YY,6,3,4177,4294,117,1.983050843,,
Apis cerana indica,Colony_2,500,YY,6,4,4396,4490,94,1.593220335,,
Apis cerana indica,Colony_2,500,YY,6,5,4607,4726,119,2.016949148,,
Apis cerana indica,Colony_2,500,YY,6,6,4841,4959,118,1.999999995,,
Apis cerana indica,Colony_2,500,YY,6,7,5077,5171,94,1.593220335,,
Apis cerana indica,Colony_2,500,YY,6,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,500,YY,6,8,5519,5629,110,1.864406775,,
Apis cerana indica,Colony_2,500,YY,6,9,5753,5837,84,1.42372881,,
Apis cerana indica,Colony_2,500,YY,6,10,5965,6086,121,2.050847453,,
Apis cerana indica,Colony_2,500,YY,6,11,6231,6351,120,2.0338983,,
Apis cerana indica,Colony_2,500,YY,6,12,6478,6584,106,1.796610165,,
Apis cerana indica,Colony_2,500,YY,6,13,6749,6874,125,2.118644063,,
Apis cerana indica,Colony_2,500,YY,6,14,7041,7142,101,1.711864403,,
Apis cerana indica,Colony_2,500,YY,6,15,7339,7415,76,1.28813559,,
