Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana kashmirensis,Colony_2,500,BB,6,14,19348,19443,95,1.610169488,,
Apis cerana kashmirensis,Colony_2,500,BB,6,15,19538,19629,91,1.542372878,,
Apis cerana kashmirensis,Colony_2,500,BWT,1,1,8892,8937,45,0.762711863,39,0.66105
Apis cerana kashmirensis,Colony_2,500,BWT,1,2,9048,9081,33,0.559322033,,
Apis cerana kashmirensis,Colony_2,500,BWT,2,1,36320,36407,87,1.474576268,90.42857143,1.532764286
Apis cerana kashmirensis,Colony_2,500,BWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,BWT,2,2,36704,36805,101,1.711864403,,
Apis cerana kashmirensis,Colony_2,500,BWT,2,3,36908,36992,84,1.42372881,,
Apis cerana kashmirensis,Colony_2,500,BWT,2,4,37090,37175,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,500,BWT,2,5,37296,37384,88,1.49152542,,
Apis cerana kashmirensis,Colony_2,500,BWT,2,6,37486,37579,93,1.576271183,,
Apis cerana kashmirensis,Colony_2,500,BWT,2,7,37690,37785,95,1.610169488,,
Apis cerana kashmirensis,Colony_2,500,BWT,3,1,12010,12046,36,0.61016949,80.66666667,1.3673
Apis cerana kashmirensis,Colony_2,500,BWT,3,2,12150,12224,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,500,BWT,3,3,12328,12439,111,1.881355928,,
Apis cerana kashmirensis,Colony_2,500,BWT,3,4,12548,12632,84,1.42372881,,
Apis cerana kashmirensis,Colony_2,500,BWT,3,5,12760,12867,107,1.813559318,,
Apis cerana kashmirensis,Colony_2,500,BWT,3,6,12998,13070,72,1.22033898,,
Apis cerana kashmirensis,Colony_2,500,FgA,1,1,153,260,107,1.813559318,96,1.6272
Apis cerana kashmirensis,Colony_2,500,FgA,1,2,359,473,114,1.932203385,,
Apis cerana kashmirensis,Colony_2,500,FgA,1,3,586,661,75,1.271186438,,
Apis cerana kashmirensis,Colony_2,500,FgA,1,4,764,862,98,1.661016945,,
Apis cerana kashmirensis,Colony_2,500,FgA,1,5,986,1082,96,1.62711864,,
Apis cerana kashmirensis,Colony_2,500,FgA,1,6,1202,1288,86,1.457627115,,
Apis cerana kashmirensis,Colony_2,500,FgA,2,1,25382,25447,65,1.101694913,57.5,0.974625
Apis cerana kashmirensis,Colony_2,500,FgA,2,2,25618,25668,50,0.847457625,,
Apis cerana kashmirensis,Colony_2,500,OA,1,1,18508,18577,69,1.169491523,68.75,1.1653125
Apis cerana kashmirensis,Colony_2,500,OA,1,2,18686,18747,61,1.033898303,,
Apis cerana kashmirensis,Colony_2,500,OA,1,3,18856,18914,58,0.983050845,,
Apis cerana kashmirensis,Colony_2,500,OA,1,4,18996,19088,92,1.55932203,,
Apis cerana kashmirensis,Colony_2,500,OA,1,5,19184,19261,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,500,OA,1,6,19400,19457,57,0.966101693,,
Apis cerana kashmirensis,Colony_2,500,OA,1,7,19550,19624,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,500,OA,1,8,19739,19801,62,1.050847455,,
Apis cerana kashmirensis,Colony_2,500,OA,2,1,1290,1340,50,0.847457625,62.875,1.06573125
Apis cerana kashmirensis,Colony_2,500,OA,2,2,1494,1543,49,0.830508473,,
Apis cerana kashmirensis,Colony_2,500,OA,2,3,1696,1788,92,1.55932203,,
Apis cerana kashmirensis,Colony_2,500,OA,2,4,1922,1999,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,500,OA,2,5,2314,2375,61,1.033898303,,
Apis cerana kashmirensis,Colony_2,500,OA,2,6,2476,2556,80,1.3559322,,
Apis cerana kashmirensis,Colony_2,500,OA,2,7,2710,2738,28,0.47457627,,
Apis cerana kashmirensis,Colony_2,500,OA,2,8,2858,2924,66,1.118644065,,
Apis cerana kashmirensis,Colony_2,500,OA,3,1,36372,36398,26,0.440677965,78.66666667,1.3334
Apis cerana kashmirensis,Colony_2,500,OA,3,2,36468,36570,102,1.728813555,,
Apis cerana kashmirensis,Colony_2,500,OA,3,3,36690,36760,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,500,OA,3,4,36874,36965,91,1.542372878,,
Apis cerana kashmirensis,Colony_2,500,OA,3,5,37080,37171,91,1.542372878,,
Apis cerana kashmirensis,Colony_2,500,OA,3,6,37290,37383,93,1.576271183,,
Apis cerana kashmirensis,Colony_2,500,OA,3,7,37494,37573,79,1.338983048,,
Apis cerana kashmirensis,Colony_2,500,OA,3,8,37682,37773,91,1.542372878,,
Apis cerana kashmirensis,Colony_2,500,OA,3,9,37916,37993,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,500,OA,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,OA,3,10,202,277,75,1.271186438,,
Apis cerana kashmirensis,Colony_2,500,OA,3,11,474,551,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,500,OA,3,12,684,756,72,1.22033898,,
Apis cerana kashmirensis,Colony_2,500,PT,1,1,25682,25783,101,1.711864403,70.14285714,1.188921429
Apis cerana kashmirensis,Colony_2,500,PT,1,2,25928,26011,83,1.406779658,,
Apis cerana kashmirensis,Colony_2,500,PT,1,3,26142,26174,32,0.54237288,,
Apis cerana kashmirensis,Colony_2,500,PT,1,4,26332,26397,65,1.101694913,,
Apis cerana kashmirensis,Colony_2,500,PT,1,5,26532,26605,73,1.237288133,,
Apis cerana kashmirensis,Colony_2,500,PT,1,6,26766,26820,54,0.915254235,,
Apis cerana kashmirensis,Colony_2,500,PT,1,7,26964,27047,83,1.406779658,,
Apis cerana kashmirensis,Colony_2,500,RT_,1,1,10444,10521,77,1.305084743,77,1.30515
Apis cerana kashmirensis,Colony_2,500,RWT,1,1,37692,37782,90,1.525423725,56.5,0.957675
Apis cerana kashmirensis,Colony_2,500,RWT,1,2,216,258,42,0.711864405,,
Apis cerana kashmirensis,Colony_2,500,RWT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,RWT,1,3,424,470,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,500,RWT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,RWT,1,4,620,668,48,0.81355932,,
Apis cerana kashmirensis,Colony_2,500,RYT,1,1,20418,20503,85,1.440677963,85,1.44075
Apis cerana kashmirensis,Colony_2,500,WRT,1,1,30118,30191,73,1.237288133,72.44444444,1.227933333
Apis cerana kashmirensis,Colony_2,500,WRT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,WRT,1,2,30448,30547,99,1.677966098,,
Apis cerana kashmirensis,Colony_2,500,WRT,1,3,30692,30724,32,0.54237288,,
Apis cerana kashmirensis,Colony_2,500,WRT,1,4,33844,33917,73,1.237288133,,
Apis cerana kashmirensis,Colony_2,500,WRT,1,5,34050,34117,67,1.135593218,,
Apis cerana kashmirensis,Colony_2,500,WRT,1,6,34226,34299,73,1.237288133,,
Apis cerana kashmirensis,Colony_2,500,WRT,1,7,34424,34508,84,1.42372881,,
Apis cerana kashmirensis,Colony_2,500,WRT,1,8,34632,34706,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,500,WRT,1,9,34828,34905,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,500,WT_,1,1,20082,20143,61,1.033898303,60.33333333,1.02265
Apis cerana kashmirensis,Colony_2,500,WT_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,WT_,1,2,21012,21075,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,500,WT_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,WT_,1,3,21434,21491,57,0.966101693,,
Apis cerana kashmirensis,Colony_2,500,YT,1,1,7438,7475,37,0.627118643,57.53846154,0.975276923
Apis cerana kashmirensis,Colony_2,500,YT,1,2,7570,7646,76,1.28813559,,
Apis cerana kashmirensis,Colony_2,500,YT,1,3,7768,7833,65,1.101694913,,
Apis cerana kashmirensis,Colony_2,500,YT,1,4,7922,7987,65,1.101694913,,
Apis cerana kashmirensis,Colony_2,500,YT,1,5,8098,8160,62,1.050847455,,
Apis cerana kashmirensis,Colony_2,500,YT,1,6,8322,8390,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,500,YT,1,7,8496,8561,65,1.101694913,,
Apis cerana kashmirensis,Colony_2,500,YT,1,8,8704,8747,43,0.728813558,,
Apis cerana kashmirensis,Colony_2,500,YT,1,9,8852,8909,57,0.966101693,,
Apis cerana kashmirensis,Colony_2,500,YT,1,10,9027,9092,65,1.101694913,,
Apis cerana kashmirensis,Colony_2,500,YT,1,11,9266,9308,42,0.711864405,,
Apis cerana kashmirensis,Colony_2,500,YT,1,12,9406,9439,33,0.559322033,,
Apis cerana kashmirensis,Colony_2,500,YT,1,13,9541,9611,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,500,YT,2,1,34504,34569,65,1.101694913,66.81818182,1.132568182
Apis cerana kashmirensis,Colony_2,500,YT,2,2,34672,34747,75,1.271186438,,
Apis cerana kashmirensis,Colony_2,500,YT,2,3,34836,34907,71,1.203389828,,
Apis cerana kashmirensis,Colony_2,500,YT,2,4,35043,35105,62,1.050847455,,
Apis cerana kashmirensis,Colony_2,500,YT,2,5,35212,35283,71,1.203389828,,
Apis cerana kashmirensis,Colony_2,500,YT,2,6,35364,35449,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,500,YT,2,7,35560,35637,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,500,YT,2,8,35750,35801,51,0.864406778,,
Apis cerana kashmirensis,Colony_2,500,YT,2,9,35918,35987,69,1.169491523,,
Apis cerana kashmirensis,Colony_2,500,YT,2,10,36140,36182,42,0.711864405,,
Apis cerana kashmirensis,Colony_2,500,YT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,YT,2,11,36350,36417,67,1.135593218,,
Apis cerana kashmirensis,Colony_2,500,YT,3,1,124,207,83,1.406779658,62.53846154,1.060026923
Apis cerana kashmirensis,Colony_2,500,YT,3,2,318,389,71,1.203389828,,
Apis cerana kashmirensis,Colony_2,500,YT,3,3,492,561,69,1.169491523,,
Apis cerana kashmirensis,Colony_2,500,YT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,YT,3,4,740,788,48,0.81355932,,
Apis cerana kashmirensis,Colony_2,500,YT,3,5,880,948,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,500,YT,3,6,1040,1086,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,500,YT,3,7,1348,1397,49,0.830508473,,
Apis cerana kashmirensis,Colony_2,500,YT,3,8,1484,1571,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,500,YT,3,9,1676,1730,54,0.915254235,,
Apis cerana kashmirensis,Colony_2,500,YT,3,10,1840,1903,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,500,YT,3,11,2028,2072,44,0.74576271,,
Apis cerana kashmirensis,Colony_2,500,YT,3,12,2170,2250,80,1.3559322,,
Apis cerana kashmirensis,Colony_2,500,YT,3,13,2366,2417,51,0.864406778,,
