Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana cerana,Colony_1,150,RT,5,12,7964,7987,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RT,5,13,8114,8151,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RT,5,14,8230,8264,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RT,5,15,8352,8401,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RT,5,16,8592,8629,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RT,5,17,8692,8735,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RT,5,18,8812,8835,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RT,5,19,8930,8953,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RT,5,20,9024,9071,47,0.796610168,,
Apis cerana cerana,Colony_1,150,RT,6,1,14534,14577,43,0.728813558,39.6,0.671186439
Apis cerana cerana,Colony_1,150,RT,6,2,14648,14677,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RT,6,3,14862,14888,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RT,6,4,14960,15016,56,0.94915254,,
Apis cerana cerana,Colony_1,150,RT,6,5,15074,15121,47,0.796610168,,
Apis cerana cerana,Colony_1,150,RT,6,6,15214,15241,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RT,6,7,15318,15368,50,0.847457625,,
Apis cerana cerana,Colony_1,150,RT,6,8,15452,15485,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RT,6,9,15556,15601,45,0.762711863,,
Apis cerana cerana,Colony_1,150,RT,6,10,15674,15723,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RT,6,11,15820,15849,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RT,6,12,15918,15972,54,0.915254235,,
Apis cerana cerana,Colony_1,150,RT,6,13,16044,16085,41,0.694915253,,
Apis cerana cerana,Colony_1,150,RT,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,6,14,16278,16316,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RT,6,15,16394,16424,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RT,6,16,16510,16548,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RT,6,17,16646,16686,40,0.6779661,,
Apis cerana cerana,Colony_1,150,RT,6,18,16770,16809,39,0.661016948,,
Apis cerana cerana,Colony_1,150,RT,6,19,16908,16937,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RT,6,20,17022,17071,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RT,7,1,17602,17627,25,0.423728813,27.7,0.469491524
Apis cerana cerana,Colony_1,150,RT,7,2,17718,17755,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RT,7,3,17826,17849,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RT,7,4,17918,17958,40,0.6779661,,
Apis cerana cerana,Colony_1,150,RT,7,5,18028,18053,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RT,7,6,18162,18191,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RT,7,7,18274,18292,18,0.305084745,,
Apis cerana cerana,Colony_1,150,RT,7,8,18366,18397,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RT,7,9,18484,18494,10,0.169491525,,
Apis cerana cerana,Colony_1,150,RT,7,10,18586,18625,39,0.661016948,,
Apis cerana cerana,Colony_1,150,RT,8,1,18632,18674,42,0.711864405,31.5,0.533898304
Apis cerana cerana,Colony_1,150,RT,8,2,18782,18800,18,0.305084745,,
Apis cerana cerana,Colony_1,150,RT,8,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,8,3,19086,19129,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RT,8,4,19214,19255,41,0.694915253,,
Apis cerana cerana,Colony_1,150,RT,8,5,19324,19345,21,0.355932203,,
Apis cerana cerana,Colony_1,150,RT,8,6,19428,19452,24,0.40677966,,
Apis cerana cerana,Colony_1,150,RT,9,1,19878,19904,26,0.440677965,45.42857143,0.769975785
Apis cerana cerana,Colony_1,150,RT,9,2,19980,20025,45,0.762711863,,
Apis cerana cerana,Colony_1,150,RT,9,3,20088,20143,55,0.932203388,,
Apis cerana cerana,Colony_1,150,RT,9,4,20214,20263,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RT,9,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,9,5,20580,20627,47,0.796610168,,
Apis cerana cerana,Colony_1,150,RT,9,6,20686,20738,52,0.88135593,,
Apis cerana cerana,Colony_1,150,RT,9,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,9,7,21168,21212,44,0.74576271,,
Apis cerana cerana,Colony_1,150,RT,10,1,26498,26533,35,0.593220338,26.5,0.449152541
Apis cerana cerana,Colony_1,150,RT,10,2,26596,26627,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RT,10,3,26736,26753,17,0.288135593,,
Apis cerana cerana,Colony_1,150,RT,10,4,26860,26883,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RT,11,1,33930,33963,33,0.559322033,32.25,0.546610168
Apis cerana cerana,Colony_1,150,RT,11,2,34478,34514,36,0.61016949,,
Apis cerana cerana,Colony_1,150,RT,11,3,34592,34627,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RT,11,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,11,4,35064,35092,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RT,11,5,35158,35193,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RT,11,6,35282,35327,45,0.762711863,,
Apis cerana cerana,Colony_1,150,RT,11,7,35408,35439,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RT,11,8,35576,35591,15,0.254237288,,
Apis cerana cerana,Colony_1,150,RT,12,1,36856,36891,35,0.593220338,35.47058824,0.601196409
Apis cerana cerana,Colony_1,150,RT,12,2,36962,37002,40,0.6779661,,
Apis cerana cerana,Colony_1,150,RT,12,3,37074,37112,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RT,12,4,37220,37245,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RT,12,5,37312,37355,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RT,12,6,37450,37483,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RT,12,7,37558,37597,39,0.661016948,,
Apis cerana cerana,Colony_1,150,RT,12,8,37702,37740,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RT,12,9,37802,37846,44,0.74576271,,
Apis cerana cerana,Colony_1,150,RT,12,10,37930,37964,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RT,12,11,48,91,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RT,12,12,178,212,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RT,12,13,288,330,42,0.711864405,,
Apis cerana cerana,Colony_1,150,RT,12,14,400,431,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RT,12,15,530,558,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RT,12,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,12,16,778,810,32,0.54237288,,
Apis cerana cerana,Colony_1,150,RT,12,17,890,914,24,0.40677966,,
Apis cerana cerana,Colony_1,150,RW,1,1,5160,5209,49,0.830508473,30.66666667,0.51977401
Apis cerana cerana,Colony_1,150,RW,1,2,5278,5325,47,0.796610168,,
Apis cerana cerana,Colony_1,150,RW,1,3,5400,5427,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RW,1,4,5488,5522,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RW,1,5,5618,5647,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RW,1,6,5736,5757,21,0.355932203,,
Apis cerana cerana,Colony_1,150,RW,1,7,5834,5869,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RW,1,8,5952,5982,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RW,1,9,6052,6082,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RW,1,10,6176,6192,16,0.27118644,,
Apis cerana cerana,Colony_1,150,RW,1,11,6286,6319,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RW,1,12,6408,6430,22,0.372881355,,
Apis cerana cerana,Colony_1,150,RW,1,13,6514,6553,39,0.661016948,,
Apis cerana cerana,Colony_1,150,RW,1,14,6640,6667,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RW,1,15,6760,6790,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RW,1,16,6890,6917,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RW,1,17,7010,7035,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RW,1,18,7114,7145,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RW,2,1,4070,4097,27,0.457627118,30.64285714,0.519370459
Apis cerana cerana,Colony_1,150,RW,2,2,4254,4273,19,0.322033898,,
Apis cerana cerana,Colony_1,150,RW,2,3,4508,4545,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RW,2,4,4646,4674,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RW,2,5,4752,4790,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RW,2,6,4888,4921,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RW,2,7,5008,5046,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RW,2,8,5160,5179,19,0.322033898,,
Apis cerana cerana,Colony_1,150,RW,2,9,5258,5284,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RW,2,10,5370,5404,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RW,2,11,5494,5529,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RW,2,12,5624,5657,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RW,2,13,5778,5804,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RW,2,14,5894,5930,36,0.61016949,,
Apis cerana cerana,Colony_1,150,RW,3,1,7182,7221,39,0.661016948,29.33333333,0.49717514
Apis cerana cerana,Colony_1,150,RW,3,2,7320,7329,9,0.152542373,,
Apis cerana cerana,Colony_1,150,RW,3,3,7412,7452,40,0.6779661,,
Apis cerana cerana,Colony_1,150,RW,4,1,37158,37184,26,0.440677965,36.33333333,0.615819208
Apis cerana cerana,Colony_1,150,RW,4,2,37272,37313,41,0.694915253,,
Apis cerana cerana,Colony_1,150,RW,4,3,37370,37412,42,0.711864405,,
Apis cerana cerana,Colony_1,150,RW,5,1,13750,13806,56,0.94915254,35.16666667,0.596045196
Apis cerana cerana,Colony_1,150,RW,5,2,13826,13851,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RW,5,3,13950,13986,36,0.61016949,,
Apis cerana cerana,Colony_1,150,RW,5,4,14072,14098,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RW,5,5,14174,14207,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RW,5,6,14296,14339,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RW,5,7,14408,14435,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RW,5,8,14542,14585,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RW,5,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RW,5,9,14796,14833,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RW,5,10,14912,14949,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RW,5,11,15024,15052,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RW,5,12,15150,15181,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RW,6,1,16178,16203,25,0.423728813,28.375,0.480932202
Apis cerana cerana,Colony_1,150,RW,6,2,16260,16287,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RW,6,3,16368,16398,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RW,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RW,6,4,16590,16616,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RW,6,5,16704,16733,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RW,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RW,6,6,17010,17044,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RW,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RW,6,7,17204,17232,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RW,6,8,17442,17470,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RW,7,1,35372,35406,34,0.576271185,29.93333333,0.507344632
Apis cerana cerana,Colony_1,150,RW,7,2,35460,35492,32,0.54237288,,
Apis cerana cerana,Colony_1,150,RW,7,3,35598,35626,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RW,7,4,35714,35741,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RW,7,5,35824,35857,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RW,7,6,35928,35951,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RW,7,7,36024,36054,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RW,7,8,36132,36174,42,0.711864405,,
Apis cerana cerana,Colony_1,150,RW,7,9,36256,36285,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RW,7,10,36368,36397,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RW,7,11,36490,36511,21,0.355932203,,
Apis cerana cerana,Colony_1,150,RW,7,12,36588,36617,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RW,7,13,36694,36727,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RW,7,14,36816,36851,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RW,7,15,36954,36978,24,0.40677966,,
Apis cerana cerana,Colony_1,150,YT,1,1,22846,22890,44,0.74576271,25.08333333,0.425141242
Apis cerana cerana,Colony_1,150,YT,1,2,23016,23030,14,0.237288135,,
Apis cerana cerana,Colony_1,150,YT,1,3,23138,23167,29,0.491525423,,
Apis cerana cerana,Colony_1,150,YT,1,4,23224,23257,33,0.559322033,,
Apis cerana cerana,Colony_1,150,YT,1,5,23330,23348,18,0.305084745,,
Apis cerana cerana,Colony_1,150,YT,1,6,23408,23435,27,0.457627118,,
Apis cerana cerana,Colony_1,150,YT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,YT,1,7,23592,23624,32,0.54237288,,
Apis cerana cerana,Colony_1,150,YT,1,8,23694,23712,18,0.305084745,,
Apis cerana cerana,Colony_1,150,YT,1,9,23792,23822,30,0.508474575,,
Apis cerana cerana,Colony_1,150,YT,1,10,23908,23923,15,0.254237288,,
Apis cerana cerana,Colony_1,150,YT,1,11,23992,24019,27,0.457627118,,
Apis cerana cerana,Colony_1,150,YT,1,12,24102,24116,14,0.237288135,,
Apis cerana cerana,Colony_1,250,GA,1,1,16882,16903,21,0.355932203,39.6,0.671186439
Apis cerana cerana,Colony_1,250,GA,1,2,17140,17180,40,0.6779661,,
Apis cerana cerana,Colony_1,250,GA,1,3,17270,17318,48,0.81355932,,
Apis cerana cerana,Colony_1,250,GA,1,4,17388,17456,68,1.15254237,,
Apis cerana cerana,Colony_1,250,GA,1,5,17570,17591,21,0.355932203,,
Apis cerana cerana,Colony_1,250,GA,2,1,28682,28753,71,1.203389828,66.33333333,1.124293783
Apis cerana cerana,Colony_1,250,GA,2,2,28880,28960,80,1.3559322,,
Apis cerana cerana,Colony_1,250,GA,2,3,29034,29082,48,0.81355932,,
Apis cerana cerana,Colony_1,300,BT,1,1,19896,19976,80,1.3559322,54.77777778,0.928436909
Apis cerana cerana,Colony_1,300,BT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,300,BT,1,2,20658,20731,73,1.237288133,,
Apis cerana cerana,Colony_1,300,BT,1,3,20808,20868,60,1.01694915,,
Apis cerana cerana,Colony_1,300,BT,1,4,20975,21022,47,0.796610168,,
Apis cerana cerana,Colony_1,300,BT,1,5,21176,21229,53,0.898305083,,
Apis cerana cerana,Colony_1,300,BT,2,1,7806,7836,30,0.508474575,47.75,0.809322032
Apis cerana cerana,Colony_1,300,BT,2,2,7956,8022,66,1.118644065,,
Apis cerana cerana,Colony_1,300,BT,2,3,8142,8201,59,0.999999998,,
Apis cerana cerana,Colony_1,300,BT,2,4,8328,8364,36,0.61016949,,
Apis cerana cerana,Colony_1,300,BT,3,1,17574,17633,59,0.999999998,58.33333333,0.988700563
Apis cerana cerana,Colony_1,300,BT,3,2,17700,17743,43,0.728813558,,
Apis cerana cerana,Colony_1,300,BT,3,3,17868,17959,91,1.542372878,,
Apis cerana cerana,Colony_1,300,BT,3,4,18360,18415,55,0.932203388,,
Apis cerana cerana,Colony_1,300,BT,3,5,18486,18530,44,0.74576271,,
Apis cerana cerana,Colony_1,300,BT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,300,BT,3,6,18768,18826,58,0.983050845,,
Apis cerana cerana,Colony_1,300,BT,4,1,28934,28964,30,0.508474575,46,0.779661015
Apis cerana cerana,Colony_1,300,BT,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,300,BT,4,2,30120,30193,73,1.237288133,,
Apis cerana cerana,Colony_1,300,BT,4,3,30328,30370,42,0.711864405,,
Apis cerana cerana,Colony_1,300,BT,4,4,30474,30541,67,1.135593218,,
Apis cerana cerana,Colony_1,300,BT,4,5,30678,30723,45,0.762711863,,
Apis cerana cerana,Colony_1,300,BT,4,6,30872,30891,19,0.322033898,,
Apis cerana cerana,Colony_1,300,BT,5,1,3652,3735,83,1.406779658,83,1.406779658
Apis cerana cerana,Colony_1,300,BT,5,2,4004,4087,83,1.406779658,,
Apis cerana cerana,Colony_1,300,BT,6,1,10332,10377,45,0.762711863,51.9,0.879661015
Apis cerana cerana,Colony_1,300,BT,6,2,10556,10590,34,0.576271185,,
Apis cerana cerana,Colony_1,300,BT,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,300,BT,6,3,11776,11824,48,0.81355932,,
Apis cerana cerana,Colony_1,300,BT,6,4,11930,11984,54,0.915254235,,
Apis cerana cerana,Colony_1,300,BT,6,5,12082,12127,45,0.762711863,,
Apis cerana cerana,Colony_1,300,BT,6,6,12246,12318,72,1.22033898,,
Apis cerana cerana,Colony_1,300,BT,6,7,12414,12476,62,1.050847455,,
Apis cerana cerana,Colony_1,300,BT,6,8,12598,12658,60,1.01694915,,
Apis cerana cerana,Colony_1,300,BT,6,9,12786,12841,55,0.932203388,,
Apis cerana cerana,Colony_1,300,BT,6,10,12950,12994,44,0.74576271,,
Apis cerana cerana,Colony_1,300,BT,7,1,22662,22723,61,1.033898303,53.5,0.906779659
Apis cerana cerana,Colony_1,300,BT,7,2,22840,22886,46,0.779661015,,
Apis cerana cerana,Colony_1,300,BT,8,1,35710,35781,71,1.203389828,57.875,0.980932201
Apis cerana cerana,Colony_1,300,BT,8,2,35884,35940,56,0.94915254,,
Apis cerana cerana,Colony_1,300,BT,8,3,36084,36158,74,1.254237285,,
Apis cerana cerana,Colony_1,300,BT,8,4,36314,36348,34,0.576271185,,
Apis cerana cerana,Colony_1,300,BT,8,5,36462,36522,60,1.01694915,,
Apis cerana cerana,Colony_1,300,BT,8,6,36616,36674,58,0.983050845,,
Apis cerana cerana,Colony_1,300,BT,8,7,36796,36850,54,0.915254235,,
Apis cerana cerana,Colony_1,300,BT,8,8,36968,37024,56,0.94915254,,
Apis cerana cerana,Colony_1,300,BT,9,1,9272,9340,68,1.15254237,61.5,1.042372879
Apis cerana cerana,Colony_1,300,BT,9,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,300,BT,9,2,9613,9710,97,1.644067793,,
Apis cerana cerana,Colony_1,300,BT,9,3,9822,9871,49,0.830508473,,
Apis cerana cerana,Colony_1,300,BT,9,4,9974,10035,61,1.033898303,,
Apis cerana cerana,Colony_1,300,BT,9,5,10134,10178,44,0.74576271,,
Apis cerana cerana,Colony_1,300,BT,9,6,10434,10484,50,0.847457625,,
Apis cerana cerana,Colony_1,300,OA,1,1,18298,18353,55,0.932203388,70,1.186440675
Apis cerana cerana,Colony_1,300,OA,1,2,18468,18521,53,0.898305083,,
Apis cerana cerana,Colony_1,300,OA,1,3,18808,18877,69,1.169491523,,
Apis cerana cerana,Colony_1,300,OA,1,4,18944,19007,63,1.067796608,,
Apis cerana cerana,Colony_1,300,OA,2,1,6776,6886,110,1.864406775,105.5,1.788135589
Apis cerana cerana,Colony_1,300,OA,2,2,7084,7185,101,1.711864403,,
Apis cerana cerana,Colony_1,300,RW,1,1,10610,10692,82,1.389830505,65,1.101694913
Apis cerana cerana,Colony_1,300,RW,1,2,10772,10835,63,1.067796608,,
Apis cerana cerana,Colony_1,300,RW,1,3,10942,10992,50,0.847457625,,
Apis cerana cerana,Colony_1,300,RW,2,1,19004,19096,92,1.55932203,69,1.169491523
Apis cerana cerana,Colony_1,300,RW,2,2,19172,19225,53,0.898305083,,
Apis cerana cerana,Colony_1,300,RW,2,3,19328,19408,80,1.3559322,,
Apis cerana cerana,Colony_1,300,RW,2,4,19554,19621,67,1.135593218,,
Apis cerana cerana,Colony_1,300,RW,2,5,19700,19771,71,1.203389828,,
Apis cerana cerana,Colony_1,300,RW,2,6,19854,19917,63,1.067796608,,
Apis cerana cerana,Colony_1,300,RW,2,7,19996,20051,55,0.932203388,,
Apis cerana cerana,Colony_1,300,RW,2,8,20130,20201,71,1.203389828,,
